You entered a buffer length of 3,,,,,,,
RAW,-0.144357,0.669047,-0.122627, AVG ,-0.306476,0.64512,-0.223707
RAW,0.069279,0.621437,-0.032534, AVG ,-0.136219,0.639504,-0.134916
RAW,0.26851,0.523286,0.078801, AVG ,0.064477,0.60459,-0.025453
RAW,0.489227,0.349448,0.181591, AVG ,0.275672,0.498057,0.075953
RAW,0.58225,0.320881,0.217604, AVG ,0.446662,0.397872,0.159332
RAW,0.683574,0.328206,0.247146, AVG ,0.585017,0.332845,0.215447
RAW,0.790881,0.378014,0.393396, AVG ,0.685568,0.342367,0.286049
RAW,0.780504,0.332113,0.444058, AVG ,0.751653,0.346111,0.361533
RAW,0.775743,0.311726,0.439663, AVG ,0.782376,0.340618,0.425706
RAW,0.779772,0.312092,0.428188, AVG ,0.778673,0.318644,0.437303
RAW,0.759995,0.232741,0.446744, AVG ,0.771837,0.28552,0.438198
RAW,0.717024,0.133614,0.466398, AVG ,0.752264,0.226149,0.44711
RAW,0.673564,0.223708,0.550266, AVG ,0.716861,0.196688,0.487803
RAW,0.725569,0.345297,0.654276, AVG ,0.705386,0.234206,0.55698
RAW,0.732161,0.527925,0.734115, AVG ,0.710431,0.365643,0.646219
RAW,0.766832,0.592871,0.796374, AVG ,0.741521,0.488698,0.728255
RAW,0.677959,0.336019,0.833486, AVG ,0.725651,0.485605,0.787992
RAW,0.624245,0.813831,0.872062, AVG ,0.689679,0.580907,0.833974
RAW,0.598364,1.203259,0.847403, AVG ,0.633523,0.78437,0.850984
RAW,0.615943,1.382958,0.803211, AVG ,0.612851,1.133349,0.840892
RAW,0.593725,1.202771,0.796374, AVG ,0.602677,1.262996,0.815663
RAW,0.656351,0.862418,0.713728, AVG ,0.622006,1.149382,0.771104
RAW,0.69505,0.669047,0.612403, AVG ,0.648375,0.911412,0.707502
RAW,0.690167,0.538424,0.507782, AVG ,0.680523,0.689963,0.611304
RAW,0.415492,0.69859,0.430629, AVG ,0.600236,0.635354,0.516938
RAW,0.078313,0.836294,0.311115, AVG ,0.394657,0.691103,0.416509
RAW,-0.119453,0.938839,0.16743, AVG ,0.124784,0.824574,0.303058
RAW,-0.220778,0.907343,0.03583, AVG ,-0.087306,0.894159,0.171458
RAW,-0.255204,0.919307,0.001892, AVG ,-0.198478,0.92183,0.068384
RAW,-0.311603,0.885369,-0.05817, AVG ,-0.262528,0.904006,-0.006816
RAW,-0.326375,0.998779,-0.0423, AVG ,-0.297727,0.934485,-0.032859
RAW,-0.97473,1.01233,-0.798938, AVG ,-0.537569,0.965493,-0.299803
RAW,-0.191113,1.525056,0.653543, AVG ,-0.497406,1.178722,-0.062565
RAW,-0.03351,1.691815,0.213209, AVG ,-0.399784,1.409734,0.022605
RAW,-0.172191,1.038943,0.21797, AVG ,-0.132271,1.418605,0.361574
RAW,-0.122627,1.119514,0.218946, AVG ,-0.109443,1.283424,0.216708
RAW,-0.11457,1.168833,0.185497, AVG ,-0.136463,1.109097,0.207471
RAW,-0.077458,1.169078,0.258988, AVG ,-0.104885,1.152475,0.221144
RAW,-0.006897,0.922481,-0.112861, AVG ,-0.066308,1.086797,0.110541
RAW,-0.08051,0.83019,0.10517, AVG ,-0.054955,0.973916,0.083766
RAW,-0.141305,1.072026,0.260209, AVG ,-0.076237,0.941566,0.084173
RAW,0.039492,1.057499,0.367149, AVG ,-0.060774,0.986572,0.244176
RAW,0.084417,1.114143,0.269487, AVG ,-0.005799,1.081223,0.298948
RAW,-0.169749,0.416834,0.081243, AVG ,-0.01528,0.862825,0.239293
RAW,-0.063053,1.478911,-0.329915, AVG ,-0.049462,1.003296,0.006938
RAW,0.055606,0.761094,0.299274, AVG ,-0.059065,0.885613,0.016867
RAW,0.076726,0.012025,0.031191, AVG ,0.023093,0.750677,0.000183
RAW,0.071477,-0.027529,-0.156321, AVG ,0.067936,0.24853,0.058048
RAW,0.012025,1.357566,0.490447, AVG ,0.053409,0.447354,0.121772
RAW,-0.080632,1.214002,0.408289, AVG ,0.000957,0.848013,0.247472
RAW,0.032656,0.992065,0.225294, AVG ,-0.011984,1.187878,0.374677
RAW,0.008484,0.961301,0.207227, AVG ,-0.013164,1.055789,0.28027
RAW,0.010438,0.969603,0.22505, AVG ,0.017193,0.974323,0.21919
RAW,0.021181,0.954953,0.222853, AVG ,0.013368,0.961952,0.218377
RAW,0.01703,0.954831,0.226271, AVG ,0.016216,0.959796,0.224725
RAW,0.01703,0.976195,0.230178, AVG ,0.018414,0.961993,0.226434
RAW,0.015077,0.966673,0.22505, AVG ,0.016379,0.9659,0.227166
RAW,0.015809,0.976073,0.229811, AVG ,0.015972,0.97298,0.228346
RAW,0.0141,0.963255,0.227004, AVG ,0.014995,0.968667,0.227288
RAW,0.015565,0.973021,0.226759, AVG ,0.015158,0.970783,0.227858
RAW,0.015687,0.967771,0.227004, AVG ,0.015117,0.968016,0.226922
RAW,0.012635,0.967283,0.225294, AVG ,0.014629,0.969358,0.226352
RAW,0.015077,0.971556,0.226027, AVG ,0.014466,0.96887,0.226108
RAW,0.014832,0.970579,0.228469, AVG ,0.014181,0.969806,0.226597
RAW,0.015077,0.970091,0.226271, AVG ,0.014995,0.970742,0.226922
RAW,0.015321,0.966673,0.226759, AVG ,0.015077,0.969114,0.227166
RAW,0.017518,0.966673,0.227004, AVG ,0.015972,0.967812,0.226678
RAW,0.018739,0.963987,0.227492, AVG ,0.017193,0.965778,0.227085
RAW,0.015809,0.966184,0.22383, AVG ,0.017355,0.965615,0.226109
RAW,0.016053,0.966673,0.226271, AVG ,0.016867,0.965615,0.225864
RAW,0.01703,0.96887,0.224806, AVG ,0.016297,0.967242,0.224969
RAW,0.011903,0.96472,0.229201, AVG ,0.014995,0.966754,0.226759
RAW,0.014832,0.967527,0.22383, AVG ,0.014588,0.967039,0.225946
RAW,0.186962,0.973021,0.257523, AVG ,0.071232,0.968423,0.236851
RAW,0.10224,0.982055,0.219801, AVG ,0.101345,0.974201,0.233718
RAW,-0.015931,0.985229,0.211133, AVG ,0.09109,0.980102,0.229486
RAW,-0.05109,0.980101,0.210645, AVG ,0.01174,0.982462,0.21386
RAW,-0.04523,0.975584,0.224196, AVG ,-0.037417,0.980305,0.215325
RAW,0.02936,0.963621,0.228346, AVG ,-0.02232,0.973102,0.221062
RAW,0.087225,0.955686,0.277178, AVG ,0.023785,0.964964,0.24324
RAW,0.074651,0.952268,0.289019, AVG ,0.063745,0.957192,0.264848
RAW,0.051212,0.92834,0.265092, AVG ,0.071029,0.945431,0.277096
RAW,0.044619,0.955197,0.229689, AVG ,0.056827,0.945268,0.261267
RAW,0.012879,1.029909,0.217726, AVG ,0.036237,0.971149,0.237502
RAW,-0.043277,0.974242,0.195508, AVG ,0.00474,0.986449,0.214308
RAW,-0.032534,1.002564,0.206495, AVG ,-0.020977,1.002238,0.206576
RAW,0.003113,0.991821,0.219435, AVG ,-0.024233,0.989542,0.207146
RAW,0.009217,0.954953,0.247513, AVG ,-0.006735,0.983113,0.224481
RAW,-0.012757,0.9718,0.174632, AVG ,-0.000142,0.972858,0.21386
RAW,0,0.98181,0.192578, AVG ,-0.015117,0.969521,0.204908
